ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
210,4,0,0,0,1,False,63,0,1
277,4,0,0,0,1,False,63,0,0
467,11,4,73,6,2,False,65,0,3
491,19,5,73,58,3,False,65,0,3
497,20,5,73,58,3,False,65,0,1
553,25,39,80,59,4,False,71,0,9
564,25,48,80,59,5,False,71,0,5
645,25,75,80,59,6,False,71,1,0
677,25,133,80,79,7,False,83,1,0
700,25,196,80,79,8,False,83,3,0
718,25,205,80,79,9,False,83,3,0
727,25,223,80,79,10,False,83,4,0
786,25,331,80,120,11,False,107,4,0
829,25,454,80,126,12,False,107,8,0
851,25,463,80,126,13,False,107,8,0
861,25,472,80,126,14,False,107,8,0
875,25,481,80,126,15,False,107,8,0
895,25,508,80,126,16,False,107,10,0
906,25,517,80,126,17,False,107,10,0
919,25,535,80,126,18,False,107,11,0
1043,25,755,80,211,19,False,153,12,0
1126,25,971,80,218,20,False,155,18,0
1149,25,980,80,218,21,False,155,18,0
1166,25,989,80,218,22,False,155,18,0
1184,25,998,80,218,23,False,155,18,0
1203,25,1007,80,218,24,False,155,18,0
1220,25,1016,80,218,25,False,155,18,0
1238,25,1025,80,218,26,False,155,18,0
1258,25,1034,80,218,27,False,155,18,0
1260,25,1034,80,218,27,False,155,18,0
1290,25,1079,80,218,28,False,155,22,0
1295,25,1088,80,218,29,False,155,22,0
1315,25,1097,80,218,30,False,155,22,0
1333,25,1106,80,218,31,False,155,22,0
1353,25,1133,80,218,32,False,155,24,0
1368,25,1142,80,218,33,False,155,24,0
1385,25,1160,80,218,34,False,155,25,0
1510,27,1393,80,301,34,False,205,27,2
1520,27,1393,80,321,35,False,204,27,1
1704,29,1393,130,431,36,False,209,27,0
1745,29,1393,131,431,36,False,209,27,0
1789,29,1395,133,435,37,False,211,27,0
1794,29,1397,133,439,38,False,210,27,0
1861,29,1399,153,548,39,False,210,27,0
1971,29,1401,153,734,40,False,207,27,0
2010,29,1401,153,827,40,False,207,27,0
2033,29,1403,153,867,41,False,205,27,0
2059,29,1405,153,941,42,False,203,27,0
2083,31,1405,153,993,43,False,203,27,1
2110,37,1405,158,993,44,False,205,27,3
2131,37,1405,158,1045,45,False,204,27,2
2162,39,1405,164,1102,46,False,203,27,0
2180,39,1407,164,1106,47,False,202,27,0
2320,39,1582,164,1208,48,False,245,27,0
2517,39,1997,164,1216,49,False,249,39,0
2544,39,2006,164,1216,50,False,249,39,0
2574,39,2015,164,1216,51,False,249,39,0
2598,39,2024,164,1216,52,False,249,39,0
2622,39,2033,164,1216,53,False,249,39,0
2647,39,2042,164,1216,54,False,249,39,0
2670,39,2051,164,1216,55,False,249,39,0
2693,39,2060,164,1216,56,False,249,39,0
2717,39,2069,164,1216,57,False,249,39,0
2762,39,2078,164,1216,58,False,249,39,0
2785,39,2087,164,1216,59,False,249,39,0
2808,39,2096,164,1216,60,False,249,39,0
2830,39,2105,164,1216,61,False,249,39,0
2853,39,2114,164,1216,62,False,249,39,0
2876,39,2123,164,1216,63,False,249,39,0
2899,39,2132,164,1216,64,False,249,39,0
2960,39,2209,164,1240,65,False,257,43,0
2986,39,2218,164,1240,66,False,257,43,0
3014,39,2227,164,1240,67,False,257,43,0
3013,39,2227,164,1240,67,False,257,43,0
3041,39,2236,164,1240,68,False,257,43,0
3066,39,2245,164,1240,69,False,257,43,0
3092,39,2254,164,1240,70,False,257,43,0
3117,39,2263,164,1240,71,False,257,43,0
3141,39,2272,164,1240,72,False,257,43,0
3184,39,2315,164,1252,73,False,261,45,0
3209,39,2324,164,1252,74,False,261,45,0
3235,39,2333,164,1252,75,False,261,45,0
3259,39,2342,164,1252,76,False,261,45,0
3294,39,2368,164,1258,77,False,263,46,0
3318,39,2377,164,1258,78,False,263,46,0
3345,39,2395,164,1258,79,False,263,47,0
3902,39,3120,164,1482,80,False,437,63,0
4318,39,3970,164,1546,81,False,465,80,0
4379,39,3987,164,1550,82,False,467,80,0
4421,44,3988,170,1551,83,False,466,80,0
4467,49,3992,170,1558,84,False,465,80,0
4510,53,3996,170,1565,85,False,465,80,1
4551,57,3996,170,1565,86,False,465,80,1
4598,58,3996,170,1617,87,False,465,80,1
4648,59,3996,172,1669,88,False,464,80,0
4701,69,4011,174,1676,89,False,464,81,1
4749,69,4012,174,1728,90,False,464,81,0
4803,69,4020,174,1784,91,False,465,81,2
4850,72,4022,174,1836,92,False,464,82,1
4979,80,4032,197,2254,93,False,465,83,3
5025,83,4036,197,2254,94,False,465,83,2
5063,85,4037,197,2254,95,False,465,83,1
5099,87,4037,197,2254,96,False,464,83,0
5154,87,4037,197,2306,97,False,463,83,0
5207,87,4044,197,2360,98,False,464,83,0
5258,90,4045,197,2412,99,False,465,83,1
5318,94,4048,197,2518,100,False,465,83,2
5356,94,4050,197,2518,101,False,464,83,2
5391,96,4050,197,2518,102,False,463,83,1
5442,98,4050,197,2570,103,False,463,83,1
5541,99,4050,201,2830,104,False,463,83,1
5586,102,4050,201,2830,105,False,463,83,1
5672,103,4058,201,2990,106,False,463,83,1
5717,103,4063,201,2990,107,False,463,83,0
5798,103,4069,201,3150,108,False,463,83,0
5847,103,4074,201,3150,109,False,463,83,0
5936,103,4080,201,3310,110,False,463,83,0
5981,103,4085,201,3310,111,False,463,83,0
6062,108,4097,201,3434,112,False,466,83,3
6103,114,4101,201,3434,113,False,465,83,0
6146,114,4107,201,3434,114,False,466,83,0
6194,119,4117,201,3486,115,False,465,83,0
6242,119,4117,201,3538,116,False,464,83,0
6297,119,4121,201,3592,117,False,464,83,0
6339,119,4133,201,3592,118,False,464,83,0
6388,119,4134,201,3644,119,False,464,83,0
6446,119,4141,201,3698,120,False,465,83,0
6499,121,4144,202,3751,120,False,467,83,2
6507,121,4144,202,3802,121,False,466,83,1
6631,121,4144,231,3956,122,False,466,83,0
6723,121,4144,233,4031,123,False,466,83,0
6818,123,4144,233,4241,124,False,466,83,0
7057,125,4144,240,5038,125,False,465,83,0
7144,125,4146,240,5196,126,False,463,83,0
7195,133,4150,240,5203,127,False,465,83,3
7249,135,4150,259,5204,127,False,465,83,3
7351,140,4150,361,5225,128,False,466,83,4
7449,140,4150,388,5280,129,False,467,83,5
7750,140,4150,416,5350,129,False,473,83,9
8000,140,4150,418,5400,129,False,473,83,9
8265,140,4150,439,5646,129,False,473,83,9
8305,154,4158,472,5695,130,False,473,83,10
8365,156,4164,472,5695,131,False,473,83,9
8430,156,4165,472,5747,132,False,473,83,9
8506,156,4172,472,5801,133,False,474,83,9
8575,159,4180,472,5843,134,False,474,83,11
8631,159,4180,472,5895,135,False,473,83,10
8782,161,4180,472,6170,136,False,475,83,9
8833,163,4180,472,6170,137,False,474,83,9
8881,164,4180,472,6170,138,False,473,83,9
8935,168,4180,472,6170,139,False,473,83,10
9006,176,4184,472,6177,140,False,475,83,12
9054,178,4184,472,6177,141,False,474,83,11
9110,178,4184,472,6229,142,False,473,83,10
9189,181,4186,472,6283,143,False,474,83,11
9250,181,4186,472,6335,144,False,473,83,10
9250,181,4186,472,6335,143,False,473,83,10
9402,181,4186,472,6465,145,False,473,83,9
9496,183,4186,472,6571,146,False,473,83,9
9502,183,4186,472,6571,146,False,473,83,9
9573,184,4186,472,6675,147,False,472,83,10
9640,186,4186,472,6727,148,False,472,83,10
9696,194,4186,472,6727,149,False,472,83,10
9761,196,4212,472,6734,150,False,472,83,10
11017,197,5931,475,7300,150,False,472,146,10
12251,197,7659,475,7715,150,False,472,210,10
12502,197,7659,475,7715,150,False,472,210,10
12751,197,7659,475,7715,150,False,472,210,10
14358,205,9713,475,8178,151,False,471,210,10
14432,206,9719,475,8179,152,False,470,210,10
14501,207,9725,475,8180,153,False,469,210,10
14574,209,9731,475,8181,154,False,468,210,10
14649,212,9737,480,8200,155,False,467,210,10
14722,212,9746,480,8202,156,False,466,210,10
14793,215,9746,482,8202,157,False,465,210,10
14861,221,9746,486,8202,158,False,464,210,10
14928,223,9746,486,8202,159,False,463,210,10
15014,225,9746,486,8254,160,False,463,210,11
15124,225,9746,503,8308,161,False,463,210,10
15315,227,9746,588,8397,162,False,465,211,10
15405,227,9748,590,8401,163,False,465,211,10
