ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
212,4,0,0,0,1,False,63,0,1
272,4,0,0,0,1,False,63,0,0
389,9,0,50,3,2,False,64,0,3
505,9,0,55,55,2,False,65,0,2
551,11,0,55,107,3,False,65,0,3
585,17,0,60,107,4,False,67,0,5
607,17,0,60,159,5,False,66,0,4
651,19,0,78,204,6,False,65,0,2
657,19,2,78,208,7,False,64,0,2
731,23,6,101,263,8,False,65,0,3
740,24,6,101,263,8,False,65,0,1
751,31,7,101,315,9,False,65,0,3
782,41,19,111,316,10,False,67,0,6
794,46,23,111,323,11,False,66,0,6
800,50,27,111,330,12,False,66,0,7
803,54,27,111,330,13,False,66,0,7
825,55,27,111,382,14,False,66,0,7
835,56,27,113,434,15,False,65,0,6
854,66,42,115,441,16,False,65,1,7
864,66,43,115,493,17,False,65,1,6
876,66,51,115,549,18,False,66,1,8
888,69,53,115,601,19,False,65,2,7
992,76,63,135,936,19,False,70,2,10
995,76,63,135,950,20,False,69,2,9
998,79,67,135,950,21,False,69,2,8
1001,81,68,135,950,22,False,69,2,7
1004,83,68,135,950,23,False,68,2,6
1014,83,68,135,1002,24,False,67,2,6
1032,83,75,135,1056,25,False,68,2,6
1043,86,76,135,1108,26,False,69,2,7
1065,90,79,135,1214,27,False,69,2,8
1068,90,81,135,1214,28,False,68,2,8
1070,92,81,135,1214,29,False,67,2,7
1082,94,81,135,1266,30,False,67,2,7
1134,100,91,139,1429,31,False,71,2,11
1139,106,95,139,1429,32,False,70,2,8
1144,106,101,139,1429,33,False,71,2,8
1156,111,111,139,1481,34,False,70,2,8
1171,111,111,139,1533,35,False,69,2,8
1184,111,115,139,1587,36,False,69,2,8
1189,111,127,139,1587,37,False,69,2,8
1201,111,128,139,1639,38,False,69,2,8
1216,111,135,139,1693,39,False,70,2,8
1241,113,138,140,1776,39,False,72,2,10
1245,113,138,140,1797,40,False,71,2,9
1299,121,142,148,1910,41,False,74,2,11
1410,128,142,269,1932,42,False,75,2,12
1461,142,150,311,1946,43,False,75,2,13
1475,144,156,311,1946,44,False,75,2,12
1489,144,157,311,1998,45,False,75,2,12
1491,144,157,311,1998,45,False,75,2,12
1506,144,164,311,2052,46,False,76,2,12
1509,146,164,311,2052,47,False,75,2,12
1531,148,164,311,2052,48,False,74,2,12
1536,149,164,311,2052,49,False,73,2,12
1543,153,164,311,2052,50,False,73,2,13
1555,161,168,311,2059,51,False,75,2,15
1563,163,168,311,2059,52,False,74,2,14
1576,163,168,311,2111,53,False,73,2,13
1593,166,170,311,2165,54,False,74,2,14
1606,166,170,311,2217,55,False,73,2,13
1676,166,170,333,2325,56,False,73,2,12
1704,168,170,333,2431,57,False,73,2,12
1730,169,170,333,2535,58,False,72,2,13
1741,171,170,333,2573,58,False,73,2,14
1744,171,170,333,2587,59,False,72,2,13
1757,179,170,333,2587,60,False,72,2,13
1769,181,196,333,2594,61,False,72,2,13
2491,185,1912,336,3160,61,False,72,65,13
2698,193,1912,336,3161,62,False,71,65,13
2717,194,1918,336,3162,63,False,70,65,13
2732,195,1924,336,3163,64,False,69,65,13
2748,197,1930,336,3164,65,False,68,65,13
2770,200,1936,341,3183,66,False,67,65,13
2787,200,1945,341,3185,67,False,66,65,13
2802,203,1945,343,3185,68,False,65,65,13
2818,209,1945,347,3185,69,False,64,65,13
2834,211,1945,347,3185,70,False,63,65,13
2856,213,1945,347,3237,71,False,63,65,14
2903,213,1945,364,3291,72,False,63,65,13
2963,215,1945,378,3344,73,False,63,65,13
2987,217,1945,378,3396,74,False,63,65,14
3003,219,1945,378,3398,75,False,62,65,13
3029,221,1945,378,3450,76,False,62,65,14
3054,225,1945,395,3450,77,False,64,65,16
3077,225,1945,395,3502,78,False,63,65,13
3095,225,1947,396,3502,79,False,62,65,13
3125,227,1949,396,3606,80,False,61,65,14
3164,228,1951,406,3660,81,False,63,65,16
3195,229,1951,421,3757,82,False,60,65,13
3220,231,1951,421,3809,83,False,60,65,14
3240,235,1951,421,3811,84,False,60,65,14
3267,237,1951,421,3866,85,False,61,65,15
3284,239,1951,421,3867,86,False,60,65,13
3312,241,1951,421,3971,87,False,59,65,14
3336,243,1951,421,4026,88,False,59,65,14
3375,245,1951,421,4090,89,False,61,65,14
3491,250,1951,438,4301,89,False,66,65,15
3525,252,1951,440,4357,90,False,66,65,16
3560,254,1951,446,4409,91,False,66,66,16
3596,256,1951,452,4462,92,False,66,67,16
3641,258,1953,452,4553,93,False,68,67,18
3673,259,1953,452,4609,94,False,68,67,15
3700,259,1954,475,4620,95,False,67,67,15
3739,278,1960,497,4666,96,False,69,67,18
3751,278,1962,497,4666,97,False,68,67,15
3758,278,1962,497,4666,97,False,68,67,15
3846,282,1962,557,4794,98,False,67,68,16
3877,284,1962,569,4852,99,False,67,68,16
3910,288,1964,576,4914,100,False,69,68,16
3973,292,1965,657,5004,101,False,70,68,18
3994,294,1965,657,5019,101,False,71,68,19
3999,294,1965,657,5057,102,False,70,68,18
4036,296,1967,657,5151,103,False,71,68,18
4059,298,1967,657,5204,104,False,71,68,18
4112,300,1969,657,5328,105,False,72,68,18
4131,302,1969,657,5381,106,False,72,68,18
4177,304,1976,657,5500,107,False,75,68,18
4201,306,1976,657,5553,108,False,75,68,18
4221,306,1978,657,5603,109,False,74,68,17
4245,308,1978,657,5665,110,False,74,68,18
4261,310,1978,657,5668,110,False,75,68,19
4267,310,1978,657,5718,111,False,74,68,18
4291,319,1982,658,5772,112,False,73,68,17
4316,321,1982,658,5834,113,False,73,68,18
4339,323,1982,658,5887,114,False,73,68,18
4353,332,1984,658,5888,115,False,72,68,17
4377,334,1984,658,5950,116,False,72,68,18
4400,336,1984,658,6003,117,False,72,68,18
4425,350,1990,658,6058,118,False,72,68,18
4448,352,1990,658,6120,119,False,72,68,18
4472,354,1990,658,6173,120,False,72,68,18
4497,363,1996,658,6228,121,False,72,68,17
4683,373,2029,660,6438,122,False,76,69,24
4760,375,2032,675,6644,122,False,76,70,24
4787,377,2032,675,6706,123,False,75,71,25
4818,381,2032,678,6769,124,False,74,72,25
4847,384,2032,678,6847,125,False,73,73,25
4861,385,2032,678,6847,126,False,72,73,24
4885,386,2032,678,6899,127,False,72,73,25
4902,389,2032,678,6899,128,False,72,73,25
4916,391,2032,678,6899,129,False,71,73,24
4940,392,2032,678,6951,130,False,71,73,25
4960,396,2032,678,6974,131,False,71,73,25
4975,398,2032,678,6974,132,False,70,73,24
4994,399,2032,678,7014,132,False,71,73,26
5002,399,2032,678,7026,133,False,70,73,25
5023,403,2032,678,7049,134,False,70,73,25
5037,405,2032,678,7049,135,False,69,73,24
5052,413,2032,678,7050,136,False,68,73,24
5068,417,2044,678,7052,137,False,66,74,24
5081,418,2044,678,7052,138,False,65,74,24
5095,422,2044,678,7052,139,False,65,74,25
5109,424,2044,678,7052,140,False,64,74,24
5122,426,2044,678,7052,141,False,63,74,24
5135,428,2044,678,7052,142,False,62,74,24
5148,430,2044,678,7052,143,False,61,74,24
5215,432,2044,710,7123,144,False,65,74,24
5254,432,2046,712,7128,145,False,67,74,24
5271,432,2048,712,7132,146,False,66,74,24
5337,432,2050,713,7260,147,False,66,74,24
5430,432,2052,713,7446,148,False,63,74,24
5467,433,2075,716,7501,149,False,66,74,27
5486,433,2084,716,7501,150,False,66,74,23
5516,433,2111,716,7501,151,False,66,75,18
5576,433,2161,716,7517,152,False,78,75,18
5628,433,2231,716,7525,153,False,82,76,18
5655,433,2249,716,7525,154,False,82,77,18
5724,433,2331,716,7533,155,False,94,80,18
5772,433,2333,736,7588,156,False,96,80,19
5994,433,2333,764,7658,156,False,102,80,23
6050,434,2344,765,7771,157,False,99,81,25
6082,434,2344,765,7823,158,False,98,81,24
6164,434,2345,765,8141,159,False,99,81,23
6213,434,2345,765,8210,160,False,98,81,22
6242,434,2345,766,8217,160,False,99,81,22
6284,434,2345,766,8286,161,False,98,81,22
6332,436,2345,766,8496,162,False,98,81,22
7004,438,3752,789,8944,163,False,98,135,22
7046,438,3754,791,8948,164,False,98,135,22
7081,438,3756,795,8950,165,False,98,135,22
7220,449,3756,801,9201,166,False,100,137,22
7268,449,3757,803,9219,167,False,101,137,22
7307,449,3758,803,9253,168,False,100,137,22
7356,449,3772,803,9302,169,False,100,137,22
7385,449,3774,803,9302,170,False,99,137,22
7421,449,3776,804,9309,171,False,99,137,22
7463,449,3778,807,9316,172,False,101,137,22
7500,449,3780,807,9322,173,False,101,137,22
7508,449,3780,807,9322,173,False,101,137,22
7545,449,3780,807,9399,174,False,99,138,21
7682,456,3789,807,9765,175,False,98,140,21
7735,467,3791,827,9824,176,False,98,140,21
7743,467,3791,827,9824,176,False,98,140,21
7776,467,3802,828,9847,177,False,98,140,21
7922,474,3820,835,10301,178,False,98,142,21
7994,474,3829,835,10478,178,False,97,143,21
8260,474,3829,882,10900,178,True,96,144,20
8494,474,3829,882,11041,178,True,96,144,20
8744,474,3829,884,11393,178,True,95,145,19
8994,474,3829,884,11850,178,True,94,146,18
9244,474,3829,884,12184,178,True,94,146,18
9494,474,3829,884,12420,178,True,93,147,17
9744,474,3829,896,12669,178,True,92,148,16
9994,474,3829,900,13079,178,True,91,149,15
