ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
222,4,0,0,0,1,False,63,0,1
262,4,0,0,0,1,False,63,0,0
422,9,0,49,3,2,False,64,0,3
510,9,0,52,55,2,False,65,0,2
608,11,0,54,107,3,False,65,0,3
646,17,0,59,107,4,False,67,0,5
673,17,0,59,159,5,False,66,0,4
722,19,0,77,204,6,False,65,0,2
762,21,3,101,211,6,False,64,0,2
797,28,4,107,212,7,False,64,0,3
808,33,8,107,219,8,False,63,0,3
814,37,12,107,226,9,False,63,0,4
817,41,12,107,226,10,False,63,0,4
827,42,12,107,278,11,False,63,0,4
838,43,12,109,330,12,False,62,0,3
859,53,27,111,337,13,False,62,1,4
908,56,38,111,497,14,False,62,2,4
1025,63,48,126,811,15,False,66,2,6
1030,66,52,126,811,16,False,66,2,5
1041,68,53,126,811,17,False,66,2,4
1051,70,53,126,811,18,False,65,2,3
1090,73,61,126,969,19,False,66,2,4
1113,79,66,126,1075,20,False,64,2,4
1124,81,66,126,1127,21,False,64,2,4
1166,86,76,129,1238,22,False,68,2,6
1170,92,80,129,1238,23,False,67,2,3
1182,97,96,129,1290,24,False,67,2,3
1256,99,123,130,1606,25,False,68,2,4
1260,99,123,130,1617,25,False,69,2,3
1312,107,127,141,1719,26,False,71,2,6
1478,127,135,294,1739,27,False,73,2,9
1484,129,141,294,1739,28,False,73,2,8
1510,129,148,294,1845,28,False,75,2,9
1522,134,153,294,1877,29,False,74,2,10
1533,136,153,294,1877,30,False,73,2,10
1536,137,153,294,1877,31,False,72,2,10
1540,141,153,294,1877,32,False,72,2,11
1551,149,157,294,1884,33,False,74,2,13
1555,151,157,294,1884,34,False,73,2,12
1569,151,157,294,1936,35,False,72,2,11
1586,154,159,294,1990,36,False,73,2,12
1598,154,159,294,2042,37,False,72,2,11
1680,154,159,313,2153,38,False,72,2,10
1710,156,159,314,2258,39,False,72,2,10
1734,157,159,314,2362,40,False,71,2,11
1745,159,159,314,2404,40,False,72,2,12
1756,159,159,314,2414,41,False,71,2,11
1764,167,159,314,2414,42,False,71,2,11
1775,169,185,314,2421,43,False,71,2,11
2011,170,608,317,2637,43,False,71,16,11
2245,170,1013,317,2731,43,False,71,31,11
2513,170,1455,317,2860,43,False,71,47,11
2524,178,1482,317,2867,44,False,70,49,11
2528,179,1488,317,2868,45,False,69,49,11
2532,180,1494,317,2869,46,False,68,49,11
2536,182,1500,317,2870,47,False,67,49,11
2544,185,1506,322,2889,48,False,66,49,11
2549,188,1515,324,2891,49,False,64,49,11
2553,194,1515,328,2891,50,False,63,49,11
2561,196,1515,328,2891,51,False,62,49,11
2574,198,1515,328,2943,52,False,62,49,12
2615,198,1515,345,2997,53,False,62,49,11
2672,200,1515,360,3054,54,False,62,49,11
2685,202,1515,360,3106,55,False,62,49,12
2690,204,1515,360,3108,56,False,61,49,11
2709,206,1515,360,3160,57,False,61,49,12
2724,210,1515,377,3160,58,False,63,49,14
2736,210,1515,377,3212,59,False,62,49,11
2742,210,1517,378,3212,60,False,61,49,11
2748,210,1517,378,3222,60,False,61,49,11
2764,212,1519,378,3316,61,False,60,49,12
2807,213,1521,393,3365,62,False,62,49,14
2828,214,1521,408,3462,63,False,59,49,11
2842,216,1521,408,3514,64,False,59,49,12
2850,220,1521,408,3516,65,False,59,49,12
2868,222,1521,408,3571,66,False,60,49,13
2872,224,1521,408,3572,67,False,59,49,11
2899,226,1521,408,3676,68,False,58,49,12
2913,228,1521,408,3731,69,False,58,49,12
2943,230,1521,408,3795,70,False,60,49,12
3011,230,1521,411,3917,70,False,63,49,11
3117,237,1521,427,4062,71,False,65,49,14
3146,239,1521,433,4114,72,False,65,50,14
3171,241,1521,439,4167,73,False,65,51,14
3218,243,1523,439,4258,74,False,67,51,16
3246,243,1523,439,4313,74,False,68,51,14
3246,244,1523,439,4314,75,False,67,51,13
3261,244,1524,462,4325,76,False,66,51,13
3321,263,1532,484,4406,77,False,66,51,16
3448,265,1552,544,4573,78,False,63,52,14
3455,268,1556,544,4575,79,False,63,52,13
3523,275,1561,548,4741,80,False,64,52,15
3535,275,1561,548,4793,81,False,63,52,14
3585,279,1561,551,4861,82,False,64,52,14
3615,281,1561,563,4919,83,False,64,52,14
3649,285,1561,570,4981,84,False,65,52,14
3715,289,1562,649,5071,85,False,66,52,16
3749,291,1562,649,5124,86,False,66,52,16
3762,291,1564,649,5158,86,False,67,52,15
3777,293,1564,649,5230,87,False,67,52,16
3790,295,1564,649,5283,88,False,67,52,16
3852,297,1566,649,5407,89,False,68,52,16
3869,299,1566,649,5460,90,False,68,52,16
