ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
264,2,0,0,0,0,False,1,0,1
441,2,0,49,3,1,False,1,0,1
495,2,0,49,3,1,False,1,0,0
746,2,0,49,3,1,False,1,0,0
1008,2,0,49,3,1,False,1,0,0
1065,3,0,51,55,2,False,1,0,1
1133,6,0,71,119,3,False,5,0,5
1243,6,0,97,181,3,False,5,0,0
1493,6,0,97,181,3,False,5,0,0
1743,16,23,171,312,3,False,20,0,16
1994,19,106,206,882,3,False,61,0,59
2259,19,127,206,1716,3,False,68,0,66
2493,19,148,206,2520,3,False,75,0,73
2759,19,175,219,3396,3,False,102,0,100
2908,19,198,226,3782,4,False,127,0,123
3244,19,198,226,4940,4,False,127,0,0
3511,19,226,226,5646,4,False,164,0,0
3765,19,226,234,6360,4,False,205,0,0
4009,19,226,242,6648,4,False,256,0,0
4244,19,226,242,6856,4,False,308,0,0
4494,19,250,242,7548,4,False,342,0,0
4760,19,259,274,8049,4,False,368,0,0
4994,19,265,274,8605,4,False,410,0,0
5247,19,289,274,9534,4,False,420,0,0
5511,19,307,274,10376,4,False,439,0,0
5745,19,307,274,10734,4,False,482,0,0
5995,19,307,274,11130,4,False,526,0,0
8264,26,1401,299,15101,4,True,906,0,360
8531,27,1401,299,15101,4,True,906,0,360
8749,28,1401,302,15102,4,True,906,0,360
9014,29,1401,302,15102,4,True,906,0,360
9534,31,1401,304,15102,4,True,906,0,360
9251,30,1401,304,15102,4,True,906,0,360
9749,32,1401,306,15102,4,True,906,0,360
10021,33,1401,306,15102,4,True,906,0,360
