ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
273,4,0,0,0,0,False,63,0,1
286,4,0,0,0,1,False,63,0,1
512,4,0,0,0,1,False,63,0,0
760,4,0,0,0,1,False,63,0,0
1025,4,0,0,0,1,False,63,0,0
1258,4,0,0,0,1,False,63,0,0
1418,9,1,7,0,2,False,62,0,0
1438,14,5,7,7,3,False,61,0,0
1459,18,9,7,14,4,False,61,0,1
1468,22,9,7,14,5,False,61,0,1
1506,23,9,27,15,5,False,62,0,2
1527,23,9,55,18,6,False,61,0,1
1561,24,9,57,70,7,False,60,0,0
1615,34,24,59,77,8,False,60,1,1
1751,41,38,59,242,9,False,63,1,3
1756,44,42,59,242,10,False,63,1,2
1757,46,43,59,242,10,False,63,1,1
1767,46,43,59,242,11,False,63,1,1
1775,48,43,59,242,12,False,62,1,0
1854,53,53,59,347,13,False,64,1,3
1856,59,57,59,347,14,False,63,1,0
1868,64,73,59,399,15,False,63,1,0
1938,66,100,60,715,16,False,64,1,1
1972,74,104,66,826,17,False,67,1,3
2007,76,104,90,827,17,False,67,1,3
2069,78,104,166,829,18,False,66,1,3
2071,80,104,166,829,19,False,65,1,3
2072,81,104,166,829,20,False,64,1,3
2074,85,104,166,829,21,False,64,1,4
2081,93,108,166,836,22,False,66,1,6
2083,95,108,166,836,23,False,65,1,5
2091,95,108,166,888,24,False,64,1,4
2103,98,110,166,942,25,False,65,1,5
2111,98,110,166,994,26,False,64,1,4
2172,98,110,192,1098,27,False,64,1,3
2219,100,110,194,1202,28,False,64,1,3
2237,101,110,201,1299,29,False,63,1,4
2254,103,110,201,1351,30,False,63,1,4
2258,106,110,201,1351,30,False,64,1,5
2259,111,110,201,1351,31,False,63,1,4
2266,119,130,201,1358,32,False,63,1,4
2507,133,216,239,1405,32,False,63,4,4
2755,133,216,239,1405,32,False,63,4,4
3004,133,216,239,1405,32,False,63,4,4
3078,141,216,239,1406,33,False,62,4,4
3081,142,222,239,1407,34,False,61,4,4
3083,143,228,239,1408,35,False,60,4,4
3085,145,234,239,1409,36,False,59,4,4
3091,148,240,244,1428,37,False,58,4,4
3095,151,249,246,1430,38,False,56,4,4
3098,157,249,250,1430,39,False,55,4,4
3101,159,249,250,1430,40,False,54,4,4
3117,161,249,250,1482,41,False,54,4,5
3147,161,249,267,1536,42,False,54,4,4
3216,163,249,324,1621,43,False,54,4,4
3225,165,249,324,1673,44,False,54,4,5
3229,167,249,324,1675,45,False,53,4,4
3238,169,249,324,1727,46,False,53,4,5
3250,173,249,341,1727,47,False,55,4,7
3254,173,249,341,1747,47,False,55,4,4
3268,173,249,341,1779,48,False,54,4,4
3272,173,251,342,1779,49,False,53,4,4
3288,175,253,342,1883,50,False,52,4,5
3371,176,255,357,1932,51,False,54,4,7
3387,177,255,372,2029,52,False,51,4,4
3397,179,255,372,2081,53,False,51,4,5
3402,183,255,372,2083,54,False,51,4,5
3415,185,255,372,2138,55,False,52,4,6
3418,187,255,372,2139,56,False,51,4,4
3440,189,255,372,2243,57,False,50,4,5
3451,191,255,372,2298,58,False,50,4,5
3474,193,255,372,2362,59,False,52,4,5
3503,193,255,375,2437,59,False,55,4,4
3645,200,255,403,2702,60,False,57,4,7
3688,202,255,409,2754,61,False,57,5,7
3708,204,255,415,2807,62,False,57,6,7
3739,206,257,415,2898,63,False,59,6,9
3755,206,257,415,2953,63,False,60,6,7
3757,207,257,415,2954,64,False,59,6,6
3776,207,258,438,2965,65,False,58,6,6
3783,207,259,438,2967,66,False,57,6,6
3820,226,266,460,3046,67,False,58,6,9
3917,228,286,491,3242,68,False,55,7,7
3921,231,290,491,3244,69,False,55,7,6
3964,238,295,495,3410,70,False,56,7,8
3973,238,295,495,3462,71,False,55,7,7
4008,238,295,498,3475,71,False,56,7,6
4016,238,295,498,3537,72,False,55,7,6
4099,243,295,519,3695,73,False,57,7,9
4113,247,295,519,3760,74,False,57,7,7
4129,249,295,531,3818,75,False,57,7,7
4175,263,299,548,3936,76,False,60,7,8
4246,267,300,635,4026,77,False,61,7,10
4257,269,300,635,4079,78,False,61,7,10
4260,269,300,635,4079,78,False,61,7,9
4301,271,306,635,4258,79,False,61,9,10
4311,273,306,635,4311,80,False,61,9,10
4399,275,308,635,4501,81,False,62,9,10
4410,277,308,635,4554,82,False,62,9,10
4461,279,315,635,4819,83,False,63,9,10
4472,281,315,635,4872,84,False,63,9,10
4496,283,317,635,4984,85,False,62,9,10
4507,285,317,635,5037,86,False,62,9,10
4514,285,319,635,5058,86,False,63,9,9
4519,294,321,635,5092,87,False,61,9,9
4531,296,321,635,5154,88,False,61,9,10
4541,298,321,635,5207,89,False,61,9,10
4544,307,323,635,5208,90,False,60,9,9
4556,309,323,635,5270,91,False,60,9,10
4570,311,323,635,5323,92,False,60,9,10
4584,320,334,635,5378,93,False,60,9,9
4633,322,346,635,5593,94,False,62,9,10
4642,324,346,635,5646,95,False,62,9,10
4655,333,352,635,5701,96,False,62,9,9
4762,333,367,635,5813,96,False,61,9,9
4869,343,407,637,6126,97,False,65,11,16
5013,345,410,646,6354,97,False,63,14,15
5248,345,410,646,6354,97,False,63,14,15
5511,345,410,646,6354,97,False,63,14,15
5630,346,410,646,6406,98,False,63,14,16
5638,347,410,646,6406,99,False,62,14,15
5649,348,410,646,6458,100,False,62,14,16
5655,351,410,646,6458,101,False,62,14,16
5659,353,410,646,6458,102,False,61,14,15
5669,354,410,646,6510,103,False,61,14,16
5676,358,410,646,6533,104,False,61,14,16
5680,360,410,646,6533,105,False,60,14,15
5690,361,410,646,6585,106,False,60,14,16
5710,365,410,646,6608,107,False,60,14,16
5714,367,410,646,6608,108,False,59,14,15
5718,375,410,646,6609,109,False,58,14,15
5723,379,422,646,6611,110,False,56,15,15
5726,380,422,646,6611,111,False,55,15,15
5731,384,422,646,6611,112,False,55,15,16
5735,386,422,646,6611,113,False,54,15,15
5738,388,422,646,6611,114,False,53,15,15
5741,390,422,646,6611,115,False,52,15,15
5745,392,422,646,6611,116,False,51,15,15
5756,394,422,646,6663,117,False,51,15,16
5761,394,422,647,6663,117,False,51,15,15
5822,396,422,687,6782,118,False,56,15,15
5847,396,424,690,6786,119,False,58,15,15
5897,396,428,691,6918,120,False,57,15,15
5922,398,428,691,6970,121,False,57,15,16
5935,404,428,696,6970,122,False,59,15,18
5943,404,428,696,7022,123,False,58,15,17
5958,406,428,702,7079,124,False,57,15,15
5987,413,434,706,7158,125,False,58,15,18
6004,421,435,706,7210,126,False,58,15,18
6030,427,469,713,7211,127,False,64,15,24
6037,427,478,713,7211,128,False,64,15,20
6052,427,505,713,7211,129,False,64,16,15
6251,427,759,713,7318,129,False,100,21,15
6320,432,767,734,7344,130,False,101,22,16
6389,435,774,755,7399,131,False,100,23,17
6467,439,782,771,7825,132,False,100,24,17
6501,445,787,771,7931,132,False,98,24,17
6501,445,787,771,7931,133,False,98,24,17
6515,447,787,771,7983,134,False,98,24,17
6626,448,787,771,8308,135,False,98,24,18
6711,448,787,777,8544,136,False,101,24,19
6753,448,830,780,8557,136,False,103,26,19
7008,448,1481,780,8764,136,False,103,50,19
7247,450,1894,800,8951,137,False,104,66,19
7263,450,1896,802,8955,138,False,104,66,19
7276,450,1898,806,8957,139,False,104,66,19
7298,450,1900,810,8966,140,False,106,66,19
7321,450,1902,813,8973,141,False,108,66,19
7339,450,1906,815,8984,142,False,108,66,19
7456,461,1912,815,9178,143,False,110,68,19
7513,461,1912,817,9253,143,False,112,68,19
7532,461,1912,817,9361,144,False,111,68,18
7575,473,1914,819,9417,145,False,112,68,21
7596,474,1926,819,9419,146,False,111,68,20
7704,484,1965,819,9513,147,False,116,68,26
7723,488,1965,822,9576,148,False,115,69,26
7748,490,1965,822,9645,148,False,114,70,25
7794,490,1978,824,9868,149,False,115,72,26
7877,499,1980,824,10038,150,False,116,73,19
7950,506,1985,824,10239,151,False,118,73,19
7962,513,1986,824,10265,152,False,116,73,19
7971,514,1986,835,10267,153,False,115,73,18
7994,514,2008,840,10310,154,False,115,73,18
8504,514,2008,912,10723,154,True,114,74,17
8758,514,2008,912,11225,154,True,113,75,16
9011,514,2008,922,11642,154,True,112,76,15
9264,514,2008,928,11977,154,True,112,76,15
9503,514,2008,928,12160,154,True,111,77,14
9665,525,2021,928,12461,155,True,107,80,10
9750,529,2055,928,12707,156,True,103,81,5
9756,529,2055,928,12707,156,True,103,81,2
9837,531,2232,930,12928,157,True,83,97,0
9850,531,2234,930,12943,158,True,82,97,0
